GEOID,vics,off,GST.interest,n,hateful_tweets,users,hateful_users,sent_neg,sent_neu,sent_pos,sent_neg_sum,sent_neu_sum,sent_pos_sum,sent_compound,monthly_variation,weekly_variation,ALB,pop2020,tweets_rate,hateful_tweets_prop,hateful_tweets_rate,tweets_per_user,user_rate,hateful_tweets_per_user,hateful_tweets_per_hateful_users,vics_rate,off_rate,vics_off,pc1,pc2,pc3
28043,0,0,0.080996885,674,8,56,2,0.062781899,0.826675074,0.110540059,42.315,557.179,74.504,0.160251632,0.736363636,0.976190476,2,20927,0.032207196,0.011851852,0.000382281,11.8245614,0.002675969,0.140350877,2.666666667,0,0,0,0.205956356,0.17284086,0.120976642
28083,0,0,0.080996885,608,4,88,4,0.088350329,0.809110197,0.10253125,53.717,491.939,62.339,0.031152632,0.857142857,0.95,2,28764,0.021137533,0.006568144,0.000139063,6.831460674,0.00305938,0.04494382,0.8,0,0,0,0.257528452,0.184277657,0.145621982
28087,0,0,0.289719626,1326,7,236,6,0.080586727,0.814290347,0.10511991,106.858,1079.749,139.389,0.084691026,0.708661417,0.908045977,2,58896,0.022514262,0.005275057,0.000118854,5.594936709,0.004007063,0.029535865,1,0,0,0,0.139423433,0.150442344,0.023423663
28103,0,0,0.289719626,32,2,9,1,0.0626875,0.79028125,0.14703125,2.006,25.289,4.705,0.208296875,0.714285714,0.666666667,2,10566,0.003028582,0.060606061,0.000189286,3.2,0.000851789,0.2,1,0,0,0,-0.040394877,0.122906599,0.139049039
28121,0,0,0.289719626,14494,101,2328,72,0.090733407,0.800330482,0.10893756,1315.09,11599.99,1578.941,0.070459735,0.613378208,0.788251366,2,154119,0.094044213,0.00696792,0.000655338,6.22327179,0.015105211,0.043366252,1.383561644,0,0,0,0.006377299,0.127349857,-0.035912372
35015,0,0,0.498442368,960,5,236,4,0.087233333,0.807304167,0.105455208,83.744,775.012,101.237,0.057587917,0.79558011,0.962962963,0,57865,0.01659034,0.005202914,8.64E-05,4.050632911,0.004078458,0.021097046,1,0,0,0,0.346856508,-0.502142211,-0.054661934
35039,0,0,0.498442368,147,1,57,1,0.093843537,0.790244898,0.115911565,13.795,116.166,17.039,0.086581633,0.967741935,0.909090909,0,38962,0.003772907,0.006756757,2.57E-05,2.534482759,0.001462964,0.017241379,0.5,0,0,0,0.409183067,-0.489152548,0.022003366
35045,0,0,0.498442368,1752,13,314,11,0.083610731,0.813765411,0.102626142,146.486,1425.717,179.801,0.070271632,0.742063492,0.866666667,0,125608,0.013948156,0.007415859,0.000103497,5.561904762,0.002499841,0.041269841,1.083333333,0,0,0,0.242200099,-0.519111869,-0.035621862
35055,0,0,0.498442368,686,4,188,4,0.06362828,0.828571429,0.107790087,43.649,568.4,73.944,0.133957872,0.76,0.9,0,32759,0.02094081,0.005822416,0.000122104,3.62962963,0.005738881,0.021164021,0.8,0,0,0,0.274359175,-0.514336954,-0.014424958
36025,0,0,0.46728972,223,2,106,2,0.052955157,0.830264574,0.116780269,11.809,185.149,26.042,0.219482511,0.828571429,0.928571429,1,44676,0.004991494,0.008928571,4.48E-05,2.08411215,0.002372639,0.018691589,0.666666667,0,0,0,0.277360789,-0.174244108,0.03469347
36031,0,0,0.576323988,786,3,333,3,0.051170483,0.831342239,0.117497455,40.22,653.435,92.353,0.21548626,0.815789474,0.934782609,1,37281,0.021083125,0.003811944,8.05E-05,2.353293413,0.008932164,0.008982036,0.75,0,0,0,0.279842726,-0.181245663,-0.036826633
36103,2,2,0.704049844,64021,503,9035,344,0.082898393,0.815052498,0.102049078,5307.238,52180.476,6533.284,0.059150719,0.614794216,0.811877395,1,1481364,0.043217602,0.007856674,0.000339552,7.085104028,0.006099109,0.055666224,1.457971014,1.35E-06,1.35E-06,0.666666667,0.084452051,-0.225314807,-0.221330923
36105,0,0,0.704049844,797,17,229,7,0.073506901,0.819373902,0.107112923,58.585,653.041,85.369,0.113062359,0.666666667,0.925,1,75329,0.010580255,0.021303258,0.000225677,3.465217391,0.003039998,0.073913043,2.125,0,0,0,0.192862647,-0.20484617,-0.185355698
36119,0,0,0.704049844,53877,479,7409,308,0.079851421,0.815147651,0.105001318,4302.155,43917.71,5657.156,0.080899026,0.675049202,0.832768362,1,968738,0.055615657,0.008890456,0.000494458,7.270850202,0.007648095,0.064642375,1.550161812,0,0,0,0.137702609,-0.213965389,-0.200989115
36123,0,0,0.448598131,301,4,86,4,0.055299003,0.831388704,0.113312292,16.645,250.248,34.107,0.204755814,0.863636364,0.962962963,1,24981,0.012049157,0.013245033,0.000160122,3.459770115,0.003442616,0.045977011,0.8,0,0,0,0.327370733,-0.165079828,0.030287462
37009,0,0,0.457943925,139,0,64,0,0.051913669,0.810942446,0.137115108,7.216,112.721,19.059,0.305353957,0.736842105,0.875,1,27009,0.005146433,0,0,2.138461538,0.002369581,0,0,0,0,0,0.176616958,-0.190445592,0.049040762
37013,0,0,0.386292835,454,6,106,4,0.075096916,0.820400881,0.104519824,34.094,372.462,47.452,0.122406388,0.908045977,0.964285714,1,47160,0.009626802,0.013186813,0.000127226,4.242990654,0.002247668,0.056074766,1.2,0,0,0,0.358068116,-0.15532567,0.043722762
37017,0,0,0.3894081,211,0,36,0,0.060052133,0.861308057,0.078611374,12.671,181.736,16.587,0.038778673,0.891304348,0.954545455,1,33209,0.006353699,0,0,5.702702703,0.001084043,0,0,0,0,0,0.337054629,-0.158934193,0.052580968
37023,0,0,0.457943925,820,8,251,7,0.069285366,0.812018293,0.11869878,56.814,665.855,97.333,0.159999024,0.675925926,0.930232558,1,90148,0.009096153,0.009744214,8.87E-05,3.253968254,0.00278431,0.031746032,1,0,0,0,0.189209037,-0.1895352,-0.035051126
37037,0,0,0.46105919,705,8,186,6,0.04357305,0.828365957,0.128049645,30.719,583.998,90.275,0.293345248,0.720720721,0.909090909,1,72853,0.009677021,0.011331445,0.00010981,3.770053476,0.002553086,0.042780749,1.142857143,0,0,0,0.196259983,-0.188561064,0.025253473
37043,0,0,0.473520249,27,0,7,0,0.016296296,0.920222222,0.063481481,0.44,24.846,1.714,0.214848148,0.75,0.75,1,11150,0.002421525,0,0,3.375,0.000627803,0,0,0,0,0,0.091433581,-0.20489637,0.102254188
37053,0,0,0.426791277,132,0,80,0,0.032878788,0.8495,0.117636364,4.34,112.134,15.528,0.294176515,0.909090909,0.9,1,27210,0.004851158,0,0,1.62962963,0.002940096,0,0,0,0,0,0.298572581,-0.167338499,0.122734029
37057,0,0,0.401869159,2055,7,461,7,0.068610706,0.816317275,0.115065207,140.995,1677.532,236.459,0.180238735,0.770949721,0.861386139,1,166837,0.012317412,0.003404669,4.20E-05,4.448051948,0.002763176,0.015151515,0.875,0,0,0,0.19388483,-0.183681166,0.046439649
37065,0,0,0.46105919,251,1,74,1,0.082374502,0.795159363,0.122458167,20.676,199.585,30.737,0.119909163,0.75,0.9375,1,52069,0.004820527,0.003968254,1.92E-05,3.346666667,0.001421191,0.013333333,0.5,0,0,0,0.240075433,-0.180184608,-0.028494894
37075,0,0,0.479750779,26,0,11,0,0.023384615,0.923615385,0.053038462,0.608,24.014,1.379,0.058903846,0.909090909,0.9,1,8501,0.003058464,0,0,2.166666667,0.001293965,0,0,0,0,0,0.304943186,-0.169795665,0.067563435
37085,0,0,0.46105919,1641,20,352,11,0.083093845,0.802422303,0.114483851,136.357,1316.775,187.868,0.113956856,0.770072993,0.894117647,1,134328,0.012216366,0.012180268,0.000148889,4.648725212,0.002620451,0.056657224,1.666666667,0,0,0,0.225320458,-0.182542241,-0.025830928
37089,0,0,0.479750779,2438,19,527,17,0.072609516,0.827850697,0.099541017,177.022,2018.3,242.681,0.077314561,0.65819209,0.818965517,1,116298,0.020963387,0.007790078,0.000163373,4.617424242,0.004531462,0.035984848,1.055555556,0,0,0,0.100800966,-0.204790747,-0.042810336
37095,0,0,0.386292835,24,0,20,0,0.068166667,0.814875,0.117,1.636,19.557,2.808,0.197408333,0.8,0.75,1,5089,0.004716054,0,0,1.142857143,0.003930045,0,0,0,0,0,0.124070994,-0.192371989,0.111164292
37103,0,0,0.386292835,16,0,13,0,0.015875,0.8695,0.114625,0.254,13.912,1.834,0.34476875,0.75,0.666666667,1,9453,0.001692584,0,0,1.142857143,0.001375225,0,0,0,0,0,0.022099748,-0.209851405,0.195333506
37115,0,0,0.479750779,96,0,42,0,0.08428125,0.808791667,0.106927083,8.091,77.644,10.265,0.105690625,0.904761905,0.857142857,1,21608,0.004442799,0,0,2.23255814,0.001943725,0,0,0,0,0,0.27517362,-0.173118908,0.030999581
37123,0,0,0.401869159,643,3,343,3,0.047385692,0.838191291,0.114437014,30.469,538.957,73.583,0.262323795,0.85483871,0.933333333,1,27223,0.023619733,0.004658385,0.000110201,1.869186047,0.01259964,0.00872093,0.75,0,0,0,0.296747599,-0.167209542,0.072936345
28141,0,0,0.289719626,7,0,7,0,0.008857143,0.950428571,0.040714286,0.062,6.653,0.285,0.117285714,0.5,0.5,2,19396,0.000360899,0,0,0.875,0.000360899,0,0,0,0,0,-0.307253463,0.078185258,0.182035467
42099,0,0,0.591900312,93,2,36,2,0.058354839,0.86811828,0.073494624,5.427,80.735,6.835,0.087275269,0.866666667,0.857142857,0,46133,0.002015911,0.021276596,4.34E-05,2.513513514,0.000780352,0.054054054,0.666666667,0,0,0,0.309645667,-0.512804708,-0.008797622
42103,0,0,0.704049844,565,2,183,2,0.06840531,0.830164602,0.101431858,38.649,469.043,57.309,0.116069735,0.771929825,0.947368421,0,55660,0.010150916,0.003533569,3.59E-05,3.070652174,0.003287819,0.010869565,0.666666667,0,0,0,0.321946756,-0.519470641,-0.129199287
42127,0,0,0.514018692,348,4,86,4,0.052566092,0.860727011,0.086695402,18.293,299.533,30.17,0.12,0.678571429,0.956521739,0,51268,0.00678786,0.011461318,7.80E-05,4,0.00167746,0.045977011,0.8,0,0,0,0.265026825,-0.518253608,-0.047344609
42133,0,0,0.591900312,6732,57,1151,42,0.081394534,0.80541533,0.113187611,547.948,5422.056,761.979,0.104154917,0.589905363,0.789855072,0,447628,0.015039274,0.008465766,0.000127338,5.84375,0.002571332,0.049479167,1.325581395,0,0,0,0.094105994,-0.550298202,-0.099762431
48411,0,0,0.436137072,38,0,20,0,0.1065,0.751815789,0.141631579,4.047,28.569,5.382,-0.013286842,0.666666667,0.8,1,6004,0.006329114,0,0,1.80952381,0.003331113,0,0,0,0,0,0.088748105,-0.202234283,-0.037406536
48429,0,0,0.230529595,102,3,23,3,0.075323529,0.832401961,0.092303922,7.683,84.905,9.415,0.09515,0.923076923,0.888888889,1,9358,0.010899765,0.029126214,0.000320581,4.25,0.00245779,0.125,0.75,0,0,0,0.309374406,-0.152800348,0.140670591
48449,0,0,0.320872274,400,4,105,3,0.0921175,0.786445,0.12142,36.847,314.578,48.568,0.10407375,0.895348837,0.96969697,1,32709,0.01222905,0.009975062,0.000122291,3.773584906,0.003210126,0.037735849,1,0,0,0,0.353547205,-0.15168871,0.05412745
48453,1,1,0.551401869,164681,1223,22416,879,0.076041632,0.818404339,0.105553537,12522.612,134775.645,17382.662,0.095245144,0.699573286,0.835984447,1,1250884,0.131651696,0.007426434,0.000977709,7.346255074,0.017920127,0.05455681,1.389772727,7.99E-07,7.99E-07,0.5,0.163599292,-0.203859384,-0.185849175
48455,0,0,0.529595016,318,29,23,2,0.108855346,0.814707547,0.076440252,34.616,259.077,24.308,-0.104818239,0.987012987,0.980392157,1,14689,0.021648853,0.090909091,0.001974266,13.25,0.001565798,1.208333333,9.666666667,0,0,0,0.479704856,-0.14783822,-0.211717276
48467,0,0,0.514018692,369,0,127,0,0.073775068,0.821292683,0.104937669,27.223,303.057,38.722,0.088387534,0.767857143,0.961538462,1,55970,0.006592818,0,0,2.8828125,0.002269073,0,0,0,0,0,0.269614115,-0.178796893,-0.053013085
48473,0,0,0.529595016,4456,11,1074,10,0.099458259,0.788661131,0.111881957,443.186,3514.274,498.546,0.060098317,0.87960688,0.945606695,1,53626,0.083094022,0.002468028,0.000205124,4.145116279,0.020027599,0.010232558,1,0,0,0,0.343870504,-0.167489919,-0.10595316
48479,0,0,0.386292835,6187,29,1088,24,0.088141102,0.798410053,0.113448844,545.329,4939.763,701.908,0.081559916,0.731301939,0.844875346,1,274847,0.022510706,0.00468649,0.000105513,5.681359045,0.003958566,0.026629936,1.16,0,0,0,0.163446021,-0.187846164,0.004949773
49033,0,0,0.53894081,14,0,14,0,0.013142857,0.8385,0.148428571,0.184,11.739,2.078,0.4822,0.75,0.5,3,2415,0.005797101,0,0,0.933333333,0.005797101,0,0,0,0,0,-0.207079424,0.418428663,0.162711448
49045,0,0,0.53894081,1670,10,234,5,0.083461677,0.812656287,0.103890419,139.381,1357.136,173.497,0.070396407,0.6359447,0.820895522,3,69740,0.023946085,0.00598444,0.00014339,7.106382979,0.00335532,0.042553191,1.666666667,0,0,0,-0.013273383,0.446605288,-0.122674595
49047,0,0,0.53894081,324,1,65,1,0.081280864,0.805398148,0.113320988,26.335,260.949,36.716,0.080865741,0.704545455,0.954545455,3,35736,0.009066488,0.003076923,2.80E-05,4.909090909,0.001818894,0.015151515,0.5,0,0,0,0.122412177,0.468939472,-0.122289265
49051,0,0,0.53894081,658,5,158,5,0.073278116,0.816761398,0.109942249,48.217,537.429,72.342,0.147462918,0.834951456,0.9375,3,33053,0.019907421,0.007587253,0.000151272,4.13836478,0.004780201,0.031446541,0.833333333,0,0,0,0.190782948,0.481109015,-0.072941778
50017,0,0,0.576323988,141,1,67,1,0.031446809,0.864730496,0.103794326,4.434,121.927,14.635,0.256083688,0.931034483,0.909090909,0,28873,0.004883455,0.007042254,3.46E-05,2.073529412,0.002320507,0.014705882,0.5,0,0,0,0.379352516,-0.500658169,0.05396175
50027,1,1,0.576323988,744,5,208,4,0.055831989,0.839907258,0.104259409,41.539,624.891,77.569,0.183747177,0.753731343,0.961538462,0,55191,0.013480459,0.006711409,9.06E-05,3.559808612,0.00376873,0.023923445,1,1.81E-05,1.81E-05,0.5,0.317665514,-0.515171225,-0.067961144
51007,0,0,0.398753894,3,0,2,0,0,0.81,0.19,0,2.43,0.57,0.541533333,0,0,3,12970,0.000231303,0,0,1,0.000154202,0,0,0,0,0,-1.050118498,0.28601882,0.198595852
51017,0,0,0.445482866,14,0,10,0,0.119071429,0.742785714,0.138142857,1.667,10.399,1.934,0.168121429,0.833333333,0.8,3,4248,0.003295669,0,0,1.272727273,0.002354049,0,0,0,0,0,0.082487326,0.472095619,-0.001798748
51019,0,0,0.445482866,574,16,150,7,0.059449477,0.807785714,0.132771777,34.124,463.669,76.211,0.268720035,0.803030303,0.972972973,3,78965,0.007269043,0.027826087,0.000202621,3.801324503,0.001899576,0.105960265,2,0,0,0,0.192583815,0.48619819,-0.015021761
51023,0,0,0.445482866,170,0,75,0,0.067152941,0.811105882,0.121741176,11.416,137.888,20.696,0.173948824,0.821428571,0.9,3,33440,0.005083732,0,0,2.236842105,0.002242823,0,0,0,0,0,0.144651028,0.480172982,0.010603702
51033,0,0,0.398753894,259,2,45,1,0.077725869,0.830235521,0.092065637,20.131,215.031,23.845,0.045259073,0.94,0.96875,3,30581,0.008469311,0.007692308,6.54E-05,5.630434783,0.001471502,0.043478261,1,0,0,0,0.275820439,0.504933432,0.006870694
51036,0,0,0.398753894,23,0,14,0,0.005,0.824434783,0.170565217,0.115,18.962,3.923,0.410817391,0.833333333,0.75,3,6965,0.003302225,0,0,1.533333333,0.00201005,0,0,0,0,0,0.025506107,0.463966537,0.179907174
51041,0,0,0.398753894,5029,37,1224,31,0.078400676,0.813221316,0.108376814,394.277,4089.69,545.027,0.107116544,0.645326504,0.784810127,3,348500,0.014430416,0.007355865,0.000106169,4.105306122,0.003512195,0.030204082,1.15625,0,0,0,-0.043218632,0.451244591,-0.016823876
51057,0,0,0.398753894,34,0,22,0,0.075294118,0.821676471,0.102970588,2.56,27.937,3.501,0.050958824,0.857142857,0.75,3,10960,0.00310219,0,0,1.47826087,0.002007299,0,0,0,0,0,0.05640436,0.470662304,0.065695539
51067,0,0,0.445482866,177,0,93,0,0.060384181,0.82460452,0.115033898,10.688,145.955,20.361,0.200230508,0.793103448,0.916666667,3,56231,0.00314773,0,0,1.882978723,0.001653892,0,0,0,0,0,0.138255773,0.478566356,0.008841928
51083,0,0,0.445482866,193,0,73,0,0.086248705,0.79392228,0.119803109,16.646,153.227,23.122,0.124031088,0.714285714,0.933333333,3,34295,0.005627643,0,0,2.608108108,0.00212859,0,0,0,0,0,0.106955295,0.47295914,-0.056258859
51091,0,0,0.445482866,36,1,2,1,0.019777778,0.871638889,0.108583333,0.712,31.379,3.909,0.351797222,0.9,0.75,3,2202,0.016348774,0.027027027,0.000454133,12,0.000908265,0.333333333,0.5,0,0,0,0.086340059,0.470335223,0.116000993
51095,0,0,0.426791277,172,0,87,0,0.039610465,0.815633721,0.144738372,6.813,140.289,24.895,0.335105814,0.84375,0.909090909,3,76032,0.002262205,0,0,1.954545455,0.001144255,0,0,0,0,0,0.157412731,0.48308279,0.076297514
51107,1,1,0.607476636,14306,111,2521,86,0.073296309,0.816825807,0.109877254,1048.577,11685.51,1571.904,0.118712456,0.673931266,0.818543046,3,405312,0.035296266,0.00775844,0.000273863,5.672482157,0.0062199,0.044012688,1.275862069,2.47E-06,2.47E-06,0.5,0.010819273,0.444295891,-0.148867713
51111,0,0,0.398753894,7,0,2,0,0.046285714,0.829285714,0.124428571,0.324,5.805,0.871,0.316814286,0.75,0.5,3,12294,0.000569383,0,0,2.333333333,0.000162681,0,0,0,0,0,-0.204740925,0.428400355,0.181797863
51127,0,0,0.398753894,26,0,20,0,0.025115385,0.816,0.158923077,0.653,21.216,4.132,0.389480769,0.833333333,0.666666667,3,22310,0.001165397,0,0,1.238095238,0.000896459,0,0,0,0,0,-0.034060432,0.455373592,0.185372015
51133,0,0,0.398753894,6,0,5,0,0.012666667,0.915,0.0725,0.076,5.49,0.435,0.301333333,0.5,0.5,3,12151,0.000493787,0,0,1,0.000411489,0,0,0,0,0,-0.360826584,0.39957071,0.138180552
51143,0,0,0.445482866,2247,13,314,10,0.090086782,0.805167779,0.104749889,202.425,1809.212,235.373,0.052486337,0.514705882,0.75,3,60867,0.036916556,0.005782918,0.00021358,7.133333333,0.005158789,0.041269841,1.181818182,0,0,0,-0.141206942,0.43093688,-0.103259422
51159,0,0,0.398753894,47,0,15,0,0.042531915,0.885468085,0.072,1.999,41.617,3.384,0.119776596,0.956521739,0.857142857,3,8951,0.00525081,0,0,2.9375,0.00167579,0,0,0,0,0,0.193938095,0.492396025,0.100116568
51165,0,0,0.401869159,1061,7,240,6,0.082624882,0.807547597,0.109817154,87.665,856.808,116.516,0.082823091,0.812154696,0.921568627,3,81138,0.013076487,0.006591337,8.63E-05,4.402489627,0.002957924,0.029045643,1,0,0,0,0.161732554,0.485257861,-0.017809892
51175,0,0,0.426791277,4,0,4,0,0.05675,0.8435,0.09975,0.227,3.374,0.399,0.151925,0,0,3,17829,0.000224354,0,0,0.8,0.000224354,0,0,0,0,0,-1.033363825,0.288094741,0.070525046
51179,0,0,0.607476636,1049,8,353,8,0.070258341,0.819951382,0.109798856,73.701,860.129,115.179,0.131371878,0.715277778,0.886363636,3,150185,0.006984719,0.007619048,5.33E-05,2.963276836,0.002350434,0.02259887,0.888888889,0,0,0,0.078543285,0.457897654,-0.11650831
51187,0,0,0.607476636,539,4,116,4,0.079441558,0.825716141,0.094857143,42.819,445.061,51.128,0.053160297,0.641791045,0.96875,3,39888,0.013512836,0.007407407,0.000100281,4.606837607,0.002908143,0.034188034,0.8,0,0,0,0.099267618,0.459788219,-0.189235559
53047,0,0,0.663551402,278,1,62,1,0.077859712,0.814082734,0.108057554,21.645,226.315,30.04,0.119828417,0.813953488,0.9375,2,42080,0.006606464,0.003584229,2.38E-05,4.412698413,0.001473384,0.015873016,0.5,0,0,0,0.232819872,0.143331651,-0.125422612
53049,0,0,0.822429907,287,4,125,2,0.097031359,0.806121951,0.096839721,27.848,231.357,27.793,0.041024739,0.872340426,0.933333333,2,22121,0.012974097,0.013888889,0.000180824,2.277777778,0.005650739,0.031746032,1.333333333,0,0,0,0.277813762,0.141367986,-0.231008196
53053,9,7,0.822429907,42645,332,5515,227,0.085102685,0.806485637,0.108412686,3629.204,34392.58,4623.259,0.071016281,0.610980022,0.801148225,2,891862,0.047815693,0.007785021,0.000372255,7.731145758,0.006183692,0.060188542,1.456140351,1.01E-05,7.85E-06,1.125,0.026209458,0.09291808,-0.305044668
53061,10,4,0.822429907,32674,252,4146,181,0.082816551,0.81154499,0.105637173,2705.948,26516.421,3451.589,0.06730314,0.644849175,0.765371025,2,811572,0.040260137,0.007712318,0.000310508,7.878948638,0.005108604,0.060766819,1.384615385,1.23E-05,4.93E-06,2,0.020447672,0.089549384,-0.293427567
53071,0,0,0.489096573,1463,11,239,10,0.079796309,0.81787218,0.102335612,116.742,1196.547,149.717,0.070741012,0.731225296,0.863013699,2,60785,0.024068438,0.007513661,0.000180966,6.095833333,0.003931891,0.045833333,1,0,0,0,0.127214084,0.136371533,-0.063659258
53073,4,2,0.822429907,7881,56,1224,44,0.08109745,0.813444741,0.105456287,639.129,6410.758,831.101,0.072694937,0.73028169,0.859857482,2,224538,0.035098736,0.007104796,0.000249401,6.433469388,0.005451193,0.045714286,1.244444444,1.78E-05,8.91E-06,1.333333333,0.13995337,0.111827602,-0.273685946
54013,0,0,0.619937695,3,0,2,0,0.055,0.799333333,0.145666667,0.165,2.398,0.437,0.203733333,0,0,2,7185,0.000417537,0,0,1,0.000278358,0,0,0,0,0,-0.976261456,-0.051754997,-0.005732236
54017,0,0,0.485981308,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8499,0,0,0,0,0,0,0,0,0,0,-1.132490371,-0.072322445,-0.494155032
54019,0,0,0.280373832,917,5,143,1,0.070356598,0.800622683,0.129015267,64.517,734.171,118.307,0.216456598,0.709923664,0.918367347,2,43087,0.021282521,0.005446623,0.000116044,6.368055556,0.003318866,0.034722222,2.5,0,0,0,0.145770604,0.151486247,0.049506072
54023,0,0,0.607476636,90,0,20,0,0.091777778,0.802633333,0.105666667,8.26,72.237,9.51,-0.015171111,0.973684211,0.944444444,2,11565,0.007782101,0,0,4.285714286,0.001729356,0,0,0,0,0,0.337296373,0.166039378,-0.083749041
54027,0,0,0.607476636,20,0,7,0,0.01075,0.8395,0.14975,0.215,16.79,2.995,0.39744,0.8,0.75,2,23304,0.000858222,0,0,2.5,0.000300378,0,0,0,0,0,0.06626511,0.12013314,0.069873775
54033,0,0,0.485981308,1518,7,264,7,0.13315415,0.774004611,0.09287747,202.128,1174.939,140.988,-0.205688801,0.798245614,0.971774194,2,67620,0.02244898,0.004608295,0.00010352,5.728301887,0.00390417,0.026415094,0.875,0,0,0,0.259354688,0.159214646,-0.164255364
54037,0,0,0.607476636,858,4,241,2,0.067060606,0.82388345,0.109064103,57.538,706.892,93.577,0.123534848,0.474747475,0.965517241,2,56922,0.015073258,0.004656577,7.03E-05,3.545454545,0.004233864,0.016528926,1.333333333,0,0,0,0.044736172,0.111846495,-0.202104337
54043,0,0,0.619937695,13,0,6,0,0.020538462,0.916384615,0.063076923,0.267,11.913,0.82,0.148723077,0.5,0.5,2,20617,0.000630548,0,0,1.857142857,0.000291022,0,0,0,0,0,-0.296433602,0.059301148,0.005773857
54065,0,0,0.607476636,20,0,13,0,0.0454,0.8215,0.1331,0.908,16.43,2.662,0.254255,0.8,0.75,2,17800,0.001123596,0,0,1.428571429,0.000730337,0,0,0,0,0,0.072999553,0.121975056,0.01589186
